23680998	Justin_Bieber	299	2.8466076696165192
31772741	One_Direction	253	4.347402597402597
27313295	Tosh.0	137	3.389830508474576
32496189	2011_Norway_attacks	124	4.046563192904657
27815578	Minecraft	114	4.170316301703163
32501324	Anders_Behring_Breivik	99	3.1895604395604398
6844407	Selena_Gomez	96	3.939189189189189
7412236	Steve_Jobs	90	4.03125
26008898	Ra.One	83	4.066202090592334
3434750	United_States	80	3.898245614035088
534366	Barack_Obama	79	3.5067114093959733
30902154	Mindless_Behavior	75	3.1755102040816325
2731583	Adolf_Hitler	74	3.5753968253968256
25977094	Daniel_Tosh	70	3.1735537190082646
31890084	Iss_Pyaar_Ko_Kya_Naam_Doon?	70	4.481617647058823
35072567	Shooting_of_Trayvon_Martin	69	3.7870722433460076
17782843	Lady_Gaga	69	4.0562770562770565
29593791	Call_of_Duty:_Modern_Warfare_3	66	3.8291666666666666
108956	Washington,_D.C.	65	4.9140625
14995351	Michael_Jackson	64	4.192660550458716
26258348	2012_Formula_One_season	63	4.940476190476191
39653	Dissociative_identity_disorder	62	1.2081632653061225
32661943	2011_England_riots	61	3.5454545454545454
18514671	Roblox	60	3.726457399103139
5043734	Wikipedia	60	4.327354260089686
22805462	Eurovision_Song_Contest_2012	59	4.324561403508772
5058690	September_11_attacks	55	2.7611940298507465
707815	Jason_Statham	55	4.238888888888889
18934	Muhammad	54	2.7810650887573964
7529378	Facebook	51	4.208333333333333
28689382	My_Little_Pony:_Friendship_Is_Magic	51	4.476439790575916
2387806	Harry_Potter	50	4.295857988165681
22570683	Nicki_Minaj	49	3.9869281045751634
5422144	Taylor_Swift	48	4.244047619047619
61279	John_Wayne_Gacy	48	4.869109947643979
33428103	Up_All_Night_(One_Direction_album)	46	4.7569060773480665
33121168	Occupy_Wall_Street	44	3.4069767441860463
22114132	The_Avengers_(2012_film)	44	4.74251497005988
29075630	The_Dark_Knight_Rises	43	4.7696969696969695
939583	Amy_Winehouse	42	4.026845637583893
16477368	Katy_Perry	42	4.230769230769231
12346158	Smosh	41	3.5866666666666664
29812	The_Beatles	41	4.673611111111111
30706524	Libyan_civil_war	40	3.1623376623376624
736	Albert_Einstein	40	4.08955223880597
4429395	Eminem	40	4.151724137931034
14533	India	39	4.402777777777778
31237530	Jan_Lokpal_Bill	37	3.7777777777777777
32611343	Bigg_Boss_5	36	4.753246753246753
12330092	Girls'_Generation	35	3.091666666666667
4269567	Dog	35	3.3391304347826085
8135890	Miley_Cyrus	35	3.357142857142857
36488815	2012_Aurora_shooting	35	3.6721311475409837
35122079	Noynoying	35	4.108108108108108
28973039	Bodyguard_(2011_Hindi_film)	35	4.191666666666666
28996012	Born_This_Way	35	4.244274809160306
23564616	Republic_of_Macedonia	34	2.3951612903225805
26805	Sex	34	3.5463917525773194
2110323	Rihanna	34	4.697247706422019
30741795	Syrian_civil_war	33	2.793388429752066
14229	Homeopathy	33	3.389830508474576
27590677	Velayudham	33	3.5051546391752577
11968	George_Washington	33	4.036697247706422
15295	Intelligent_design	32	2.119047619047619
27358278	Murder_of_Meredith_Kercher	32	2.130434782608696
13259	Home_page	32	4.034090909090909
32844266	2011_Virginia_earthquake	32	4.408
21472333	List_of_Kid_vs._Kat_episodes	32	4.8671875
159172	Iron_Maiden	32	4.904761904761905
9282173	Israel	31	3.042372881355932
3703446	Jimmy_Wales	31	3.725663716814159
31944017	WWE_'12	31	3.7982456140350878
32111022	Pottermore	31	4.054545454545455
4119832	Anna_Hazare	31	4.48936170212766
30596699	The_Glee_Project	31	4.598290598290598
4285	Bodhidharma	30	2.7325581395348837
11872185	List_of_highest-grossing_Bollywood_films	30	3.4455445544554455
19961	Manchester_United_F.C.	30	3.5789473684210527
21538638	2012_phenomenon	30	4.010416666666667
25391	Russia	30	4.035714285714286
1092923	Google	30	4.552631578947368
29177750	Dota_2	30	4.693693693693693
10396793	The_Holocaust	29	3.3207547169811322
21311313	List_of_emoticons	29	4.085106382978723
62676	WWE	29	4.5046728971962615
29265	Serbia	29	4.699115044247788
22468	Osama_bin_Laden	28	2.9456521739130435
15573	Japan	28	3.3267326732673266
623737	Cristiano_Ronaldo	28	3.4086021505376345
307	Abraham_Lincoln	28	3.480769230769231
12120000	27_Club	28	3.868131868131868
46063	Case_sensitivity	28	3.9130434782608696
13041163	Adele_(singer)	28	4.119565217391305
18079	Leonardo_da_Vinci	28	4.12
34071	Whitney_Houston	28	4.170454545454546
210892	Firefox	28	4.176470588235294
31439778	Gangs_of_Wasseypur_-_Part_1	28	4.433962264150943
32817449	Hurricane_Irene	28	4.546296296296297
18925	Mormons	27	3.5425531914893615
4689264	Australia	27	4.083333333333333
302167	Salman_Khan	27	4.115384615384615
4273140	Avatar_(2009_film)	27	4.131868131868132
23235	Pakistan	27	4.179775280898877
345802	John_Cena	27	4.193181818181818
30014712	The_Elder_Scrolls_V:_Skyrim	27	4.270833333333333
31795249	Grand_Theft_Auto_V	27	4.3076923076923075
32897	William_Shakespeare	27	4.359550561797753
19379	Mohandas_Karamchand_Gandhi	27	4.384615384615385
29446774	21_(Adele_album)	27	4.971153846153846
1018018	Burzynski_Clinic	26	1.5425531914893618
33933496	9gag	26	2.606382978723404
27380692	7aum_Arivu	26	2.870967741935484
5042951	Global_warming	26	2.9101123595505616
31265743	Rebecca_Black	26	2.912087912087912
20574042	China_Anne_McClain	26	3.4714285714285715
13187026	List_of_iCarly_episodes	26	3.847058823529412
168540	Lil_Wayne	26	3.897727272727273
4764461	World_War_I	26	4.0
149243	Emma_Watson	26	4.195402298850575
20128213	The_Hunger_Games	26	4.21
9228	Earth	26	4.509615384615385
2150841	Lionel_Messi	26	4.528735632183908
59627	Columbine_High_School_massacre	26	4.8076923076923075
8295950	Illuminati	25	3.2151898734177213
83688	Beyoncé_Knowles	25	4.063291139240507
17078321	Poptropica	25	4.333333333333333
15316430	Kahaani	25	4.428571428571429
27814100	Angry_Birds	25	4.4868421052631575
288379	LOL	24	3.235955056179775
32851	Wiki	24	3.6021505376344085
24806506	Windows_8	24	3.675
53029	Muammar_Gaddafi	24	3.721518987341772
33820186	Why_This_Kolaveri_Di	24	3.8658536585365852
4854	Bermuda_Triangle	24	3.9220779220779223
645042	New_York_City	24	4.043478260869565
26678	Star_Wars	24	4.265822784810126
36088793	Wang_Haibo	24	4.295454545454546
32927	World_War_II	24	4.381578947368421
12520860	Demi_Lovato	24	4.662337662337662
140376	Armenian_Genocide	23	2.488888888888889
31460	Tom_Cruise	23	3.4571428571428573
28150733	Black_Veil_Brides	23	3.5609756097560976
874	Ancient_Egypt	23	3.5869565217391304
15716827	Anonymous_(group)	23	3.6933333333333334
19541494	Cloud_computing	23	3.8767123287671232
8087628	Egypt	23	4.247058823529412
30963890	Christina_Grimmie	23	4.3625
16100029	Novak_Djokovic	23	4.488095238095238
2182477	UEFA_Euro_2012	23	4.493670886075949
31941988	Harry_Potter_and_the_Deathly_Hallows_–_Part_2	23	4.630952380952381
33629639	Stop_Online_Piracy_Act	22	3.4691358024691357
18831	Mathematics	22	3.8904109589041096
9213332	Adventure_Time	22	3.926829268292683
352699	Shahrukh_Khan	22	3.9393939393939394
144936	Jackie_Chan	22	3.9571428571428573
26255671	Moshi_Monsters	22	4.017241379310345
23601	Pi	22	4.080459770114943
23179216	Battlefield_3	22	4.148648648648648
11867	Germany	22	4.3882352941176475
143377	Ted_Bundy	22	4.613636363636363
18646	Linkin_Park	22	4.666666666666667
31635665	Shakespeare_authorship_question	21	1.9024390243902438
17322701	Penis	21	3.5064935064935066
783	Alexander_the_Great	21	3.6285714285714286
82976	Taj_Mahal	21	3.8095238095238093
4650	Black_hole	21	4.038961038961039
7878457	Computer	21	4.056603773584905
23669560	Don_2	21	4.315789473684211
5415565	Club_Penguin	21	4.319444444444445
5405	China	21	4.35
2655089	SpongeBob_SquarePants	21	4.368421052631579
29838	The_Simpsons	21	4.4375
277289	Wind_power	21	4.475
3747	Bill_Gates	21	4.571428571428571
400738	Mila_Kunis	21	4.9523809523809526
2114223	University_of_North_Texas_Health_Science_Center	21	5.0
27720802	Just_Dance_3	21	5.0
420855	Joseph_Kony	20	2.6962025316455698
6037917	Islam	20	3.328125
32362	Vampire	20	3.546875
17547	Love	20	3.638888888888889
13951035	Katrina_Kaif	20	3.74
15247542	Atheism	20	3.742857142857143
10128	Elizabeth_I_of_England	20	3.9545454545454546
3382	Britney_Spears	20	4.0606060606060606
27005455	Bruno_Mars	20	4.080645161290323
25675557	Cricket	20	4.181818181818182
23440	Philippines	20	4.23943661971831
28753159	Zendaya	20	4.303571428571429
9236	Evolution	20	4.48
32776481	Aziz_Shavershian	20	4.606060606060606
8209	Doctor_Who	20	4.764705882352941
7819615	Luis_Suárez	20	4.882352941176471
24161098	F(x)_(band)	20	5.0
6841878	2012_Africa_Cup_of_Nations	20	5.0
14594	Troll_(Internet)	19	2.960526315789474
27367390	Cody_Simpson	19	3.0
1095706	Jesus	19	3.2142857142857144
29957	Troll	19	3.217391304347826
32684174	Death_of_Mark_Duggan	19	3.4383561643835616
19394613	Kim_Kardashian	19	3.5454545454545454
28056365	The_Heroes_of_Olympus	19	3.6666666666666665
21838352	League_of_Legends	19	3.6724137931034484
2174	Arsenal_F.C.	19	3.7540983606557377
3966054	Mexico	19	3.893939393939394
26820827	Call_of_Duty:_Black_Ops	19	4.164179104477612
14539	Internet	19	4.181818181818182
7473	Chelsea_F.C.	19	4.306451612903226
2844938	Mark_Zuckerberg	19	4.35
26903	Solar_System	19	4.361111111111111
11269605	The_Big_Bang_Theory	19	4.402985074626866
3284182	List_of_spells_in_Harry_Potter	19	4.442622950819672
32020458	Housefull_2	19	4.446808510638298
26413	Real_Madrid_C.F.	19	4.470588235294118
30828858	Foster_the_People	19	4.483333333333333
162617	Chuck_Norris	18	2.8253968253968256
38940	Banana	18	2.8412698412698414
8718425	Circumcision	18	2.971014492753623
3414021	George_W._Bush	18	3.014705882352941
1790402	30_Seconds_to_Mars	18	3.1774193548387095
34035	Web_design	18	3.272727272727273
27876656	The_Wanted	18	3.377049180327869
13331280	Jim_Parsons	18	3.5090909090909093
199445	Wayne_Rooney	18	3.6724137931034484
33660804	Penn_State_child_sex_abuse_scandal	18	3.925373134328358
6097297	Linux	18	3.984375
800	Anime	18	4.0588235294117645
52547	Jehovah's_Witnesses	18	4.128571428571429
13199916	Taylor_Lautner	18	4.233333333333333
9271515	Bella_Thorne	18	4.253968253968254
13587263	Halo_4	18	4.317460317460317
69058	List_of_countries_by_population	18	4.394366197183099
13049327	Men_in_Black_3	18	4.412698412698413
26720712	List_of_Ben_10:_Ultimate_Alien_episodes	18	4.432835820895522
2179398	Bear_Grylls	18	4.709090909090909
22235555	Sanaya_Irani	18	4.764705882352941
5092756	List_of_Top_Gear_episodes	18	4.779411764705882
445359	Australian_Cattle_Dog	18	4.944444444444445
32817	Vladimir_Putin	17	2.276923076923077
305010	Rahul_Gandhi	17	2.4727272727272727
18793578	Death_of_Caylee_Anthony	17	2.5
5635	Christopher_Columbus	17	2.90625
3395	Gautama_Buddha	17	3.0588235294117645
5710507	Pornography	17	3.2222222222222223
90796	Pie	17	3.2711864406779663
5575722	Fuck	17	3.3076923076923075
32442495	United_States_debt-ceiling_crisis	17	3.375
23976719	Football	17	3.4307692307692306
2701039	Subramanian_Swamy	17	3.5294117647058822
5843419	France	17	3.75
25276055	Ariana_Grande	17	3.774193548387097
36225	2011	17	3.7777777777777777
9988187	Twitter	17	3.784313725490196
7347540	Caste_system_in_India	17	3.8214285714285716
12408126	Troy_Davis	17	3.890909090909091
8145410	Charles_Darwin	17	3.9833333333333334
24041298	Robert_Pattinson	17	4.116279069767442
26823325	Shane_Dawson	17	4.181818181818182
2629332	Kristen_Stewart	17	4.222222222222222
29370	Snake	17	4.315789473684211
27894312	List_of_The_Hunger_Games_characters	17	4.370967741935484
32200077	Nothing_but_the_Beat	17	4.4375
31429006	2011_Indian_anti-corruption_movement	17	4.461538461538462
25572145	Master_Cleanse	17	4.470588235294118
31883240	Nyan_Cat	17	4.492307692307692
13736167	Paul_McCartney	17	4.547169811320755
32295361	Rowdy_Rathore	17	4.568965517241379
31307575	Singham	17	4.620689655172414
483360	Jared_Leto	17	4.639344262295082
33193485	MTV_Roadies_(season_9)	17	4.679245283018868
86665	Jim_Carrey	17	4.68
2350760	Black_mamba	17	4.703125
25001260	Transformers:_Dark_of_the_Moon	17	4.7384615384615385
5211	Christianity	16	1.9833333333333334
32387701	Joseph_Smith	16	2.0
545253	Rick_Perry	16	2.0454545454545454
69713	Rangers_F.C.	16	2.1785714285714284
11227	Freemasonry	16	2.9454545454545453
18978754	Apple	16	3.15
3267529	Buddhism	16	3.263157894736842
21466444	Drake_(entertainer)	16	3.3620689655172415
34984208	Kony_2012	16	3.3833333333333333
24536042	Feces	16	3.435483870967742
29044071	Cher_Lloyd	16	3.4642857142857144
33221226	Cimorelli	16	3.683333333333333
21501511	Adam_Lambert	16	3.7115384615384617
31186339	The_Hunger_Games_(film)	16	3.76
31919748	FIFA_12	16	3.8771929824561404
19001	Microsoft	16	3.8974358974358974
10292532	ICarly	16	4.035087719298246
13404	Hong_Kong	16	4.035087719298246
26448179	List_of_Victorious_episodes	16	4.090909090909091
69880	Napoleon	16	4.150943396226415
29427669	Jessie_J	16	4.186046511627907
682482	Human	16	4.215686274509804
187946	Search_engine_optimization	16	4.222222222222222
562456	The_Outsiders_(novel)	16	4.295081967213115
3474480	Super_Junior	16	4.321428571428571
29688374	Galileo_Galilei	16	4.409836065573771
3415	Bulgaria	16	4.433333333333334
13645	Horse	16	4.440677966101695
16027	J._K._Rowling	16	4.448275862068965
5119376	John_F._Kennedy	16	4.473684210526316
32632203	Cameron_Mitchell_(singer)	16	4.526315789473684
21473	Nikola_Tesla	16	4.546875
3383	Brazil	16	4.573770491803279
31775043	Prometheus_(film)	16	4.590163934426229
4489	Breast	16	4.60377358490566
34787508	Vicky_Donor	16	4.796875
6479315	Shakira	16	4.979166666666667
9546071	Antineoplaston	15	1.6727272727272726
27274582	List_of_The_Annoying_Orange_episodes	15	1.76
32326595	Pink_slime	15	2.709090909090909
27734060	David_Gustave	15	2.803921568627451
31267768	Ray_William_Johnson	15	2.8863636363636362
34434172	Exo_(band)	15	3.0
339841	Tom_Brady	15	3.24
142056	Madonna_(entertainer)	15	3.272727272727273
6710844	Hello	15	3.2941176470588234
34348526	MDNA_(album)	15	3.5964912280701755
613534	Rajinikanth	15	3.7674418604651163
71870	Johnny_Depp	15	3.7804878048780486
262376	Roger_Federer	15	3.8285714285714287
321956	List_of_common_misconceptions	15	3.857142857142857
68187	FC_Barcelona	15	3.88
187586	Family_Guy	15	3.9464285714285716
29239190	List_of_Shake_It_Up_episodes	15	3.9615384615384617
23745	Pokémon	15	3.9827586206896552
55212	Newton's_laws_of_motion	15	4.0
8311	Dinosaur	15	4.0
240940	LeBron_James	15	4.040816326530612
230834	CAPTCHA	15	4.045454545454546
26750	Sri_Lanka	15	4.0508474576271185
856	Apple_Inc.	15	4.06
31828962	America's_Next_Top_Model,_Cycle_17	15	4.0701754385964914
29687012	Nanban_(film)	15	4.073170731707317
3921	Basketball	15	4.097560975609756
8531	Dragon	15	4.17948717948718
31691704	Bade_Achhe_Lagte_Hain	15	4.196428571428571
26512539	Forbes_list_of_billionaires_(2011)	15	4.294117647058823
31632993	Assassin's_Creed:_Revelations	15	4.339622641509434
12108	Greece	15	4.363636363636363
26694626	PlayStation_Vita	15	4.365853658536586
13889171	List_of_Young_Dracula_episodes	15	4.388888888888889
22823014	The_Vampire_Diaries	15	4.414634146341464
33645	Blog	15	4.425
33221871	Kindle_Fire	15	4.511111111111111
6678	Cat	15	4.538461538461538
23270459	Inception	15	4.732142857142857
17914	Ludwig_van_Beethoven	15	4.733333333333333
26152387	European_sovereign-debt_crisis	15	4.754385964912281
15043	International_Space_Station	15	4.7592592592592595
9288	Elvis_Presley	15	4.794871794871795
52726	Green_Day	15	4.816326530612245
34214923	Ben_Breedlove	15	4.96
